datetime,current_slot,head_slot,connected_peer
Oct-12 13:02:57,496814,347392,34
Oct-12 13:03:11,496815,347392,34
Oct-12 13:03:20,496816,347509,34
Oct-12 13:03:34,496817,347552,35
Oct-12 13:03:48,496818,347552,35
Oct-12 13:03:56,496819,347672,35
Oct-12 13:04:09,496820,347712,35
Oct-12 13:04:23,496821,347712,35
Oct-12 13:04:32,496822,347826,35
Oct-12 13:04:45,496823,347872,35
Oct-12 13:05:00,496824,347943,35
Oct-12 13:05:08,496825,347987,35
Oct-12 13:05:21,496826,348032,35
Oct-12 13:05:35,496827,348096,36
Oct-12 13:05:45,496828,348129,36
Oct-12 13:05:56,496829,348156,36
Oct-12 13:06:11,496830,348192,36
Oct-12 13:06:20,496831,348251,36
Oct-12 13:06:32,496832,348289,36
Oct-12 13:06:47,496833,348352,36
Oct-12 13:06:56,496834,348412,36
Oct-12 13:07:09,496835,348467,36
Oct-12 13:07:22,496836,348512,36
Oct-12 13:07:36,496837,348512,36
Oct-12 13:07:44,496838,348608,36
Oct-12 13:07:58,496839,348672,36
Oct-12 13:08:13,496840,348742,36
Oct-12 13:08:20,496841,348771,36
Oct-12 13:08:34,496842,348832,36
Oct-12 13:08:48,496843,348832,36
Oct-12 13:08:56,496844,348936,36
Oct-12 13:09:10,496845,349008,36
Oct-12 13:09:23,496846,349057,36
Oct-12 13:09:37,496847,349057,36
Oct-12 13:09:45,496848,349153,36
Oct-12 13:10:00,496849,349216,36
Oct-12 13:10:08,496850,349260,36
Oct-12 13:10:21,496851,349312,36
Oct-12 13:10:33,496852,349376,36
Oct-12 13:10:46,496853,349440,36
Oct-12 13:11:01,496854,349533,35
Oct-12 13:11:08,496855,349563,35
Oct-12 13:11:21,496856,349601,35
Oct-12 13:11:32,496857,349666,35
Oct-12 13:11:46,496858,349739,35
Oct-12 13:11:58,496859,349792,35
Oct-12 13:12:11,496860,349856,35
Oct-12 13:12:20,496861,349919,35
Oct-12 13:12:33,496862,349953,35
Oct-12 13:12:48,496863,350017,35
Oct-12 13:12:59,496864,350080,35
Oct-12 13:13:08,496865,350132,35
Oct-12 13:13:20,496866,350176,35
Oct-12 13:13:35,496867,350259,35
Oct-12 13:13:48,496868,350259,35
Oct-12 13:13:57,496869,350348,35
Oct-12 13:14:11,496870,350400,35
Oct-12 13:14:23,496871,350483,35
Oct-12 13:14:36,496872,350534,35
Oct-12 13:14:44,496873,350583,35
Oct-12 13:14:57,496874,350650,35
Oct-12 13:15:09,496875,350688,35
Oct-12 13:15:22,496876,350752,35
Oct-12 13:15:36,496877,350828,35
Oct-12 13:15:44,496878,350879,35
Oct-12 13:15:56,496879,350912,35
Oct-12 13:16:10,496880,350977,35
Oct-12 13:16:24,496881,350977,35
Oct-12 13:16:32,496882,351083,35
Oct-12 13:16:47,496883,351136,35
Oct-12 13:17:00,496884,351136,35
Oct-12 13:17:09,496885,351260,35
Oct-12 13:17:22,496886,351297,35
Oct-12 13:17:36,496887,351297,36
Oct-12 13:17:44,496888,351393,36
Oct-12 13:17:58,496889,351458,36
Oct-12 13:18:11,496890,351520,36
Oct-12 13:18:20,496891,351567,36
Oct-12 13:18:33,496892,351617,36
Oct-12 13:18:47,496893,351681,36
Oct-12 13:19:01,496894,351681,36
Oct-12 13:19:09,496895,351776,36
Oct-12 13:19:23,496896,351840,36
Oct-12 13:19:36,496897,351840,36
Oct-12 13:19:44,496898,351936,36
Oct-12 13:19:58,496899,352001,36
Oct-12 13:20:08,496900,352035,36
Oct-12 13:20:21,496901,352056,36
Oct-12 13:20:33,496902,352068,36
Oct-12 13:20:48,496903,352112,36
Oct-12 13:21:00,496904,352112,36
Oct-12 13:21:12,496905,352227,36
Oct-12 13:21:25,496906,352227,36
Oct-12 13:21:32,496907,352323,36
Oct-12 13:21:46,496908,352384,36
Oct-12 13:22:00,496909,352448,36
Oct-12 13:22:08,496910,352506,36
Oct-12 13:22:22,496911,352549,36
Oct-12 13:22:35,496912,352608,36
Oct-12 13:22:48,496913,352608,36
Oct-12 13:23:01,496914,352608,36
Oct-12 13:23:08,496915,352768,36
Oct-12 13:23:20,496916,352838,36
Oct-12 13:23:34,496917,352912,36
Oct-12 13:23:48,496918,352912,36
Oct-12 13:24:01,496919,352912,36
Oct-12 13:24:08,496920,353057,36
Oct-12 13:24:24,496921,353124,36
Oct-12 13:24:32,496922,353157,35
Oct-12 13:24:46,496923,353216,35
Oct-12 13:25:00,496924,353216,35
Oct-12 13:25:08,496925,353312,35
Oct-12 13:25:23,496926,353377,35
Oct-12 13:25:36,496927,353377,35
Oct-12 13:25:44,496928,353477,35
Oct-12 13:25:58,496929,353536,35
Oct-12 13:26:12,496930,353536,35
Oct-12 13:26:20,496931,353648,35
Oct-12 13:26:34,496932,353697,35
Oct-12 13:26:44,496933,353759,35
Oct-12 13:26:56,496934,353792,35
Oct-12 13:27:11,496935,353856,35
Oct-12 13:27:24,496936,353856,35
Oct-12 13:27:32,496937,353955,35
Oct-12 13:27:46,496938,354016,34
Oct-12 13:28:01,496939,354101,34
Oct-12 13:28:09,496940,354141,34
Oct-12 13:28:23,496941,354178,34
Oct-12 13:28:36,496942,354178,34
Oct-12 13:28:44,496943,354276,34
Oct-12 13:28:58,496944,354336,34
Oct-12 13:29:12,496945,354400,34
Oct-12 13:29:20,496946,354453,34
Oct-12 13:29:32,496947,354496,34
Oct-12 13:29:47,496948,354560,34
Oct-12 13:29:56,496949,354622,34
Oct-12 13:30:08,496950,354656,34
Oct-12 13:30:24,496951,354729,34
Oct-12 13:30:32,496952,354770,34
Oct-12 13:30:45,496953,354817,34
Oct-12 13:30:59,496954,354882,34
Oct-12 13:31:13,496955,354882,34
Oct-12 13:31:21,496956,354977,34
Oct-12 13:31:36,496957,355040,34
Oct-12 13:31:44,496958,355079,34
Oct-12 13:31:59,496959,355150,34
Oct-12 13:32:11,496960,355150,34
Oct-12 13:32:24,496961,355150,34
Oct-12 13:32:32,496962,355296,34
Oct-12 13:32:48,496963,355381,34
Oct-12 13:33:00,496964,355381,34
Oct-12 13:33:13,496965,355381,34
Oct-12 13:33:21,496966,355520,34
Oct-12 13:33:36,496967,355584,34
Oct-12 13:33:44,496968,355637,34
Oct-12 13:33:56,496969,355681,34
Oct-12 13:34:12,496970,355745,34
Oct-12 13:34:20,496971,355796,34
Oct-12 13:34:34,496972,355857,34
Oct-12 13:34:47,496973,355922,34
Oct-12 13:35:00,496974,355922,34
Oct-12 13:35:08,496975,356014,34
Oct-12 13:35:22,496976,356065,34
Oct-12 13:35:35,496977,356065,35
Oct-12 13:35:44,496978,356163,33
Oct-12 13:35:56,496979,356235,33
Oct-12 13:36:09,496980,356288,33
Oct-12 13:36:25,496981,356370,33
Oct-12 13:36:32,496982,356406,34
Oct-12 13:36:45,496983,356462,34
Oct-12 13:36:59,496984,356513,34
Oct-12 13:37:11,496985,356513,34
Oct-12 13:37:24,496986,356513,33
Oct-12 13:37:32,496987,356672,34
Oct-12 13:37:46,496988,356737,34
Oct-12 13:38:00,496989,356802,34
Oct-12 13:38:13,496990,356802,34
Oct-12 13:38:21,496991,356914,34
Oct-12 13:38:34,496992,356961,34
Oct-12 13:38:47,496993,357024,34
Oct-12 13:38:56,496994,357067,34
Oct-12 13:39:09,496995,357121,34
Oct-12 13:39:23,496996,357121,34
Oct-12 13:39:37,496997,357121,34
Oct-12 13:39:46,496998,357283,34
Oct-12 13:40:01,496999,357365,34
Oct-12 13:40:13,497000,357365,34
Oct-12 13:40:21,497001,357441,34
Oct-12 13:40:35,497002,357506,33
Oct-12 13:40:49,497003,357506,33
Oct-12 13:40:57,497004,357623,34
Oct-12 13:41:10,497005,357682,34
Oct-12 13:41:24,497006,357682,34
Oct-12 13:41:37,497007,357682,34
Oct-12 13:41:45,497008,357845,34
Oct-12 13:41:58,497009,357889,33
Oct-12 13:42:12,497010,357889,33
Oct-12 13:42:24,497011,357889,33
Oct-12 13:42:32,497012,358059,33
Oct-12 13:42:45,497013,358113,33
Oct-12 13:43:01,497014,358177,33
Oct-12 13:43:08,497015,358209,33
Oct-12 13:43:23,497016,358289,33
Oct-12 13:43:33,497017,358309,33
Oct-12 13:43:45,497018,358335,33
Oct-12 13:43:57,497019,358349,33
Oct-12 13:44:13,497020,358403,33
Oct-12 13:44:21,497021,358458,33
Oct-12 13:44:34,497022,358496,33
Oct-12 13:44:48,497023,358496,33
Oct-12 13:44:57,497024,358618,33
Oct-12 13:45:10,497025,358657,33
Oct-12 13:45:23,497026,358657,33
Oct-12 13:45:32,497027,358761,33
Oct-12 13:45:45,497028,358816,33
Oct-12 13:46:00,497029,358894,33
Oct-12 13:46:08,497030,358928,33
Oct-12 13:46:22,497031,359000,33
Oct-12 13:46:35,497032,359041,33
Oct-12 13:46:48,497033,359041,33
Oct-12 13:46:56,497034,359139,33
Oct-12 13:47:09,497035,359168,33
Oct-12 13:47:24,497036,359168,33
Oct-12 13:47:32,497037,359273,33
Oct-12 13:47:48,497038,359330,33
Oct-12 13:48:02,497039,359330,34
Oct-12 13:48:10,497040,359442,34
Oct-12 13:48:22,497041,359488,34
Oct-12 13:48:36,497042,359488,35
Oct-12 13:48:44,497043,359594,35
Oct-12 13:48:58,497044,359650,35
Oct-12 13:49:11,497045,359712,35
Oct-12 13:49:24,497046,359712,35
Oct-12 13:49:33,497047,359830,35
Oct-12 13:49:44,497048,359894,35
Oct-12 13:49:56,497049,359936,35
Oct-12 13:50:11,497050,360022,35
Oct-12 13:50:23,497051,360064,35
Oct-12 13:50:35,497052,360064,35
Oct-12 13:50:44,497053,360186,35
Oct-12 13:50:58,497054,360242,35
Oct-12 13:51:10,497055,360267,35
Oct-12 13:51:25,497056,360267,35
Oct-12 13:51:37,497057,360267,35
Oct-12 13:51:44,497058,360352,35
Oct-12 13:51:58,497059,360416,35
Oct-12 13:52:12,497060,360416,35
Oct-12 13:52:21,497061,360535,35
Oct-12 13:52:34,497062,360576,35
Oct-12 13:52:48,497063,360576,35
Oct-12 13:52:56,497064,360673,35
Oct-12 13:53:13,497065,360752,35
Oct-12 13:53:20,497066,360785,35
Oct-12 13:53:34,497067,360832,34
Oct-12 13:53:48,497068,360832,33
Oct-12 13:53:57,497069,360949,34
Oct-12 13:54:11,497070,360993,34
Oct-12 13:54:25,497071,360993,34
Oct-12 13:54:34,497072,361093,34
Oct-12 13:54:48,497073,361093,34
Oct-12 13:55:00,497074,361093,34
Oct-12 13:55:09,497075,361264,34
Oct-12 13:55:24,497076,361322,34
Oct-12 13:55:32,497077,361370,34
Oct-12 13:55:46,497078,361410,34
Oct-12 13:56:00,497079,361410,34
Oct-12 13:56:09,497080,361515,33
Oct-12 13:56:25,497081,361587,33
Oct-12 13:56:37,497082,361587,34
Oct-12 13:56:44,497083,361664,34
Oct-12 13:56:59,497084,361728,34
Oct-12 13:57:12,497085,361728,34
Oct-12 13:57:20,497086,361826,34
Oct-12 13:57:36,497087,361892,34
Oct-12 13:57:45,497088,361951,34
Oct-12 13:57:58,497089,361986,34
Oct-12 13:58:11,497090,361986,34
Oct-12 13:58:20,497091,362080,34
Oct-12 13:58:36,497092,362146,34
Oct-12 13:58:50,497093,362146,34
Oct-12 13:58:58,497094,362254,34
Oct-12 13:59:12,497095,362304,34
Oct-12 13:59:20,497096,362337,34
Oct-12 13:59:32,497097,362370,34
Oct-12 13:59:45,497098,362391,34
Oct-12 13:59:56,497099,362410,34
Oct-12 14:00:13,497100,362436,34
Oct-12 14:00:20,497101,362454,34
Oct-12 14:00:34,497102,362473,34
Oct-12 14:00:45,497103,362487,34
Oct-12 14:00:58,497104,362503,34
Oct-12 14:01:12,497105,362503,34
Oct-12 14:01:20,497106,362592,34
Oct-12 14:01:36,497107,362656,34
Oct-12 14:01:44,497108,362710,34
Oct-12 14:01:58,497109,362755,34
Oct-12 14:02:12,497110,362755,34
Oct-12 14:02:20,497111,362848,34
Oct-12 14:02:36,497112,362912,35
Oct-12 14:02:44,497113,362946,35
Oct-12 14:02:59,497114,363008,35
Oct-12 14:03:12,497115,363008,35
Oct-12 14:03:20,497116,363104,35
Oct-12 14:03:36,497117,363168,36
Oct-12 14:03:44,497118,363221,36
Oct-12 14:03:58,497119,363265,36
Oct-12 14:04:12,497120,363265,36
Oct-12 14:04:23,497121,363380,36
Oct-12 14:04:36,497122,363380,36
Oct-12 14:04:44,497123,363464,36
Oct-12 14:04:59,497124,363523,35
Oct-12 14:05:13,497125,363523,35
Oct-12 14:05:22,497126,363620,35
Oct-12 14:05:36,497127,363620,36
Oct-12 14:05:44,497128,363714,36
Oct-12 14:06:00,497129,363792,35
Oct-12 14:06:08,497130,363821,35
Oct-12 14:06:22,497131,363875,35
Oct-12 14:06:36,497132,363875,35
Oct-12 14:06:44,497133,363980,35
Oct-12 14:06:58,497134,364032,35
Oct-12 14:07:12,497135,364032,35
Oct-12 14:07:20,497136,364128,35
Oct-12 14:07:35,497137,364192,35
Oct-12 14:07:44,497138,364248,35
Oct-12 14:07:57,497139,364288,35
Oct-12 14:08:09,497140,364327,35
Oct-12 14:08:24,497141,364327,35
Oct-12 14:08:37,497142,364327,35
Oct-12 14:08:46,497143,364480,35
Oct-12 14:08:56,497144,364533,35
Oct-12 14:09:09,497145,364577,35
Oct-12 14:09:25,497146,364640,35
Oct-12 14:09:32,497147,364672,35
Oct-12 14:09:47,497148,364738,35
Oct-12 14:10:02,497149,364738,35
Oct-12 14:10:09,497150,364832,35
Oct-12 14:10:23,497151,364832,35
Oct-12 14:10:33,497152,364956,35
Oct-12 14:10:46,497153,364992,35
Oct-12 14:11:00,497154,364992,35
Oct-12 14:11:08,497155,365088,35
Oct-12 14:11:24,497156,365153,35
Oct-12 14:11:37,497157,365153,35
Oct-12 14:11:45,497158,365248,35
Oct-12 14:12:00,497159,365248,35
Oct-12 14:12:08,497160,365349,35
Oct-12 14:12:23,497161,365408,35
Oct-12 14:12:32,497162,365461,35
Oct-12 14:12:45,497163,365504,35
Oct-12 14:13:01,497164,365581,35
Oct-12 14:13:08,497165,365605,35
Oct-12 14:13:24,497166,365666,35
Oct-12 14:13:32,497167,365711,36
Oct-12 14:13:46,497168,365760,36
Oct-12 14:14:00,497169,365760,36
Oct-12 14:14:09,497170,365877,36
Oct-12 14:14:24,497171,365935,36
Oct-12 14:14:32,497172,365966,36
Oct-12 14:14:47,497173,366034,35
Oct-12 14:14:56,497174,366076,35
Oct-12 14:15:11,497175,366126,34
Oct-12 14:15:24,497176,366126,34
Oct-12 14:15:33,497177,366213,34
Oct-12 14:15:47,497178,366213,34
Oct-12 14:15:57,497179,366328,35
Oct-12 14:16:12,497180,366385,35
Oct-12 14:16:20,497181,366421,35
Oct-12 14:16:35,497182,366477,35
Oct-12 14:16:44,497183,366517,35
Oct-12 14:16:59,497184,366577,35
Oct-12 14:17:12,497185,366577,35
Oct-12 14:17:20,497186,366664,35
Oct-12 14:17:35,497187,366720,35
Oct-12 14:17:44,497188,366776,34
Oct-12 14:17:57,497189,366818,34
Oct-12 14:18:13,497190,366881,34
Oct-12 14:18:21,497191,366912,34
Oct-12 14:18:36,497192,366976,34
Oct-12 14:18:44,497193,367019,34
Oct-12 14:18:58,497194,367073,34
Oct-12 14:19:13,497195,367073,34
Oct-12 14:19:21,497196,367168,34
Oct-12 14:19:36,497197,367168,35
Oct-12 14:19:44,497198,367269,35
Oct-12 14:19:59,497199,367328,34
Oct-12 14:20:09,497200,367363,34
Oct-12 14:20:24,497201,367363,34
Oct-12 14:20:33,497202,367465,34
Oct-12 14:20:48,497203,367520,34
Oct-12 14:20:56,497204,367561,34
Oct-12 14:21:12,497205,367638,34
Oct-12 14:21:20,497206,367675,34
Oct-12 14:21:34,497207,367712,34
Oct-12 14:21:48,497208,367712,34
Oct-12 14:21:57,497209,367831,34
Oct-12 14:22:11,497210,367872,33
Oct-12 14:22:20,497211,367919,33
Oct-12 14:22:34,497212,367968,33
Oct-12 14:22:49,497213,367968,32
Oct-12 14:22:56,497214,368065,33
Oct-12 14:23:11,497215,368128,33
Oct-12 14:23:20,497216,368169,33
Oct-12 14:23:34,497217,368224,34
Oct-12 14:23:48,497218,368224,34
Oct-12 14:23:56,497219,368320,34
Oct-12 14:24:11,497220,368384,34
Oct-12 14:24:20,497221,368446,34
Oct-12 14:24:33,497222,368480,34
Oct-12 14:24:49,497223,368480,34
Oct-12 14:24:58,497224,368596,34
Oct-12 14:25:08,497225,368629,34
Oct-12 14:25:21,497226,368672,34
Oct-12 14:25:36,497227,368672,34
Oct-12 14:25:44,497228,368781,34
Oct-12 14:26:01,497229,368781,33
Oct-12 14:26:13,497230,368781,33
Oct-12 14:26:21,497231,368961,33
Oct-12 14:26:35,497232,369025,33
Oct-12 14:26:49,497233,369025,33
Oct-12 14:26:57,497234,369120,33
Oct-12 14:27:11,497235,369185,33
Oct-12 14:27:24,497236,369185,34
Oct-12 14:27:32,497237,369281,34
Oct-12 14:27:48,497238,369281,34
Oct-12 14:27:57,497239,369390,34
Oct-12 14:28:12,497240,369441,34
Oct-12 14:28:21,497241,369489,34
Oct-12 14:28:36,497242,369489,34
Oct-12 14:28:44,497243,369575,34
Oct-12 14:28:59,497244,369632,34
Oct-12 14:29:08,497245,369677,34
Oct-12 14:29:23,497246,369728,34
Oct-12 14:29:32,497247,369779,35
Oct-12 14:29:47,497248,369841,34
Oct-12 14:30:01,497249,369841,34
Oct-12 14:30:10,497250,369920,34
Oct-12 14:30:24,497251,369920,34
Oct-12 14:30:32,497252,370016,34
Oct-12 14:30:48,497253,370095,34
Oct-12 14:30:56,497254,370121,34
Oct-12 14:31:11,497255,370176,34
Oct-12 14:31:20,497256,370233,34
Oct-12 14:31:33,497257,370272,34
Oct-12 14:31:49,497258,370272,34
Oct-12 14:31:58,497259,370387,34
Oct-12 14:32:12,497260,370432,34
Oct-12 14:32:21,497261,370464,34
Oct-12 14:32:38,497262,370549,34
Oct-12 14:32:44,497263,370564,33
Oct-12 14:32:59,497264,370626,34
Oct-12 14:33:13,497265,370626,34
Oct-12 14:33:21,497266,370721,34
Oct-12 14:33:36,497267,370721,34
Oct-12 14:33:44,497268,370825,34
Oct-12 14:33:59,497269,370880,34
Oct-12 14:34:08,497270,370922,34
Oct-12 14:34:24,497271,370976,34
Oct-12 14:34:32,497272,371018,34
Oct-12 14:34:47,497273,371073,34
Oct-12 14:35:02,497274,371073,34
Oct-12 14:35:10,497275,371168,34
Oct-12 14:35:24,497276,371168,34
Oct-12 14:35:32,497277,371265,34
Oct-12 14:35:48,497278,371328,34
Oct-12 14:35:56,497279,371365,34
Oct-12 14:36:11,497280,371424,34
Oct-12 14:36:20,497281,371479,34
Oct-12 14:36:35,497282,371520,34
Oct-12 14:36:44,497283,371576,34
Oct-12 14:36:58,497284,371618,34
Oct-12 14:37:13,497285,371618,34
Oct-12 14:37:24,497286,371714,34
Oct-12 14:37:32,497287,371751,35
Oct-12 14:37:47,497288,371808,35
Oct-12 14:37:56,497289,371860,35
Oct-12 14:38:10,497290,371904,35
Oct-12 14:38:20,497291,371963,35
Oct-12 14:38:34,497292,372000,34
Oct-12 14:38:48,497293,372000,34
Oct-12 14:38:57,497294,372105,34
Oct-12 14:39:12,497295,372160,34
Oct-12 14:39:20,497296,372207,34
Oct-12 14:39:34,497297,372256,34
Oct-12 14:39:44,497298,372304,34
Oct-12 14:39:58,497299,372352,34
Oct-12 14:40:08,497300,372404,34
Oct-12 14:40:22,497301,372450,34
Oct-12 14:40:37,497302,372450,34
Oct-12 14:40:45,497303,372545,34
Oct-12 14:41:00,497304,372608,34
Oct-12 14:41:08,497305,372649,34
Oct-12 14:41:23,497306,372704,34
Oct-12 14:41:32,497307,372749,34
Oct-12 14:41:48,497308,372822,34
Oct-12 14:42:01,497309,372822,34
Oct-12 14:42:09,497310,372896,34
Oct-12 14:42:24,497311,372896,34
Oct-12 14:42:33,497312,372993,35
Oct-12 14:42:48,497313,372993,35
Oct-12 14:42:56,497314,373095,35
Oct-12 14:43:12,497315,373152,35
Oct-12 14:43:20,497316,373185,35
Oct-12 14:43:37,497317,373251,35
Oct-12 14:43:44,497318,373280,35
Oct-12 14:43:59,497319,373280,35
Oct-12 14:44:08,497320,373376,35
Oct-12 14:44:25,497321,373460,35
Oct-12 14:44:33,497322,373503,35
Oct-12 14:44:48,497323,373538,35
Oct-12 14:44:58,497324,373585,35
Oct-12 14:45:11,497325,373585,35
Oct-12 14:45:21,497326,373691,35
Oct-12 14:45:37,497327,373746,35
Oct-12 14:45:45,497328,373790,35
Oct-12 14:45:59,497329,373825,35
Oct-12 14:46:13,497330,373825,35
Oct-12 14:46:23,497331,373922,35
Oct-12 14:46:32,497332,373972,35
Oct-12 14:46:46,497333,374016,35
Oct-12 14:46:56,497334,374073,35
Oct-12 14:47:11,497335,374113,35
Oct-12 14:47:26,497336,374113,35
Oct-12 14:47:34,497337,374209,35
Oct-12 14:47:49,497338,374209,35
Oct-12 14:47:58,497339,374305,35
Oct-12 14:48:12,497340,374305,35
Oct-12 14:48:22,497341,374403,35
Oct-12 14:48:37,497342,374403,35
Oct-12 14:48:45,497343,374497,35
Oct-12 14:49:01,497344,374497,34
Oct-12 14:49:09,497345,374592,34
Oct-12 14:49:24,497346,374592,34
Oct-12 14:49:32,497347,374690,34
Oct-12 14:49:48,497348,374752,34
Oct-12 14:49:56,497349,374793,34
Oct-12 14:50:11,497350,374864,34
Oct-12 14:50:20,497351,374899,34
Oct-12 14:50:34,497352,374944,35
Oct-12 14:50:44,497353,375003,35
Oct-12 14:50:57,497354,375040,36
Oct-12 14:51:08,497355,375102,35
Oct-12 14:51:22,497356,375152,35
Oct-12 14:51:36,497357,375200,35
Oct-12 14:51:44,497358,375232,35
Oct-12 14:51:59,497359,375296,35
Oct-12 14:52:08,497360,375338,35
Oct-12 14:52:22,497361,375392,35
Oct-12 14:52:32,497362,375453,35
Oct-12 14:52:45,497363,375488,35
Oct-12 14:53:00,497364,375488,35
Oct-12 14:53:08,497365,375585,35
Oct-12 14:53:25,497366,375649,35
Oct-12 14:53:33,497367,375680,35
Oct-12 14:53:48,497368,375680,35
Oct-12 14:53:57,497369,375802,35
Oct-12 14:54:11,497370,375842,35
Oct-12 14:54:21,497371,375899,35
Oct-12 14:54:36,497372,375956,35
Oct-12 14:54:49,497373,375956,35
Oct-12 14:54:57,497374,376033,35
Oct-12 14:55:12,497375,376097,35
Oct-12 14:55:21,497376,376145,35
Oct-12 14:55:35,497377,376193,35
Oct-12 14:55:49,497378,376193,35
Oct-12 14:55:58,497379,376290,35
Oct-12 14:56:14,497380,376290,35
Oct-12 14:56:21,497381,376385,34
Oct-12 14:56:36,497382,376449,34
Oct-12 14:56:45,497383,376498,34
Oct-12 14:57:01,497384,376562,34
Oct-12 14:57:08,497385,376589,34
Oct-12 14:57:22,497386,376640,34
Oct-12 14:57:32,497387,376697,34
Oct-12 14:57:45,497388,376736,34
Oct-12 14:58:00,497389,376736,34
Oct-12 14:58:09,497390,376833,34
Oct-12 14:58:24,497391,376833,34
Oct-12 14:58:32,497392,376928,34
Oct-12 14:58:47,497393,376992,34
Oct-12 14:58:56,497394,377043,34
Oct-12 14:59:10,497395,377088,34
Oct-12 14:59:20,497396,377145,34
Oct-12 14:59:35,497397,377185,34
Oct-12 14:59:44,497398,377232,34
Oct-12 14:59:58,497399,377280,34
Oct-12 15:00:08,497400,377342,34
Oct-12 15:00:21,497401,377376,34
Oct-12 15:00:36,497402,377441,34
Oct-12 15:00:45,497403,377494,34
Oct-12 15:00:59,497404,377536,34
Oct-12 15:01:08,497405,377588,34
Oct-12 15:01:22,497406,377632,34
Oct-12 15:01:32,497407,377690,34
Oct-12 15:01:48,497408,377729,34
Oct-12 15:01:56,497409,377762,34
Oct-12 15:02:12,497410,377826,34
Oct-12 15:02:20,497411,377871,34
Oct-12 15:02:36,497412,377922,34
Oct-12 15:02:44,497413,377965,34
Oct-12 15:02:59,497414,378020,34
Oct-12 15:03:13,497415,378020,34
Oct-12 15:03:23,497416,378112,34
Oct-12 15:03:32,497417,378161,34
Oct-12 15:03:46,497418,378208,34
Oct-12 15:04:01,497419,378208,34
Oct-12 15:04:10,497420,378321,34
Oct-12 15:04:23,497421,378321,34
Oct-12 15:04:32,497422,378408,34
Oct-12 15:04:48,497423,378482,34
Oct-12 15:05:01,497424,378482,34
Oct-12 15:05:10,497425,378561,34
Oct-12 15:05:24,497426,378561,34
Oct-12 15:05:32,497427,378656,34
Oct-12 15:05:44,497428,378708,33
Oct-12 15:05:58,497429,378753,33
Oct-12 15:06:13,497430,378753,33
Oct-12 15:06:21,497431,378848,33
Oct-12 15:06:36,497432,378848,33
Oct-12 15:06:45,497433,378948,33
Oct-12 15:07:00,497434,379008,33
Oct-12 15:07:08,497435,379040,33
Oct-12 15:07:23,497436,379104,33
Oct-12 15:07:32,497437,379148,33
Oct-12 15:07:48,497438,379215,33
