,seconds_elapsed,lighthouse_sync_percentage,nimbus_sync_percentage,prysm_sync_percentage,teku_sync_percentage,minutes_elapsed
18926,2450.0,,,7.911018301995876,,40.833333333333336
18927,2452.0,,,7.924824616659045,,40.86666666666667
18928,2455.0,,,7.938630931322213,,40.916666666666664
18929,2457.0,,,7.952652969651995,,40.95
18930,2463.0,,,7.980265598978333,,41.05
18931,2466.0,,,7.993856189974889,,41.1
18932,2469.0,,,8.00766250463806,,41.15
18933,2475.0,,,8.035275133964397,,41.25
18934,2478.0,,,8.049081448627566,,41.3
18935,2481.0,,,8.063103486957347,,41.35
18936,2485.0,,,8.076694077953904,,41.416666666666664
18937,2489.0,,,8.090500392617074,,41.483333333333334
18938,2492.0,,,8.104306707280243,,41.53333333333333
18939,2497.0,,,8.118328745610023,,41.61666666666667
18940,2502.0,,,8.13191933660658,,41.7
18941,2505.0,,,8.14572565126975,,41.75
18942,2512.0,,,8.173338280596088,,41.86666666666667
18943,2516.0,,,8.187360318925869,,41.93333333333333
18944,2524.0,,,8.214757224585595,,42.06666666666667
18945,2527.0,,,8.228563539248764,,42.11666666666667
18946,2531.0,,,8.242369853911933,,42.18333333333333
18947,2534.0,,,8.256176168575102,,42.233333333333334
18948,2537.0,,,8.270413930571495,,42.28333333333333
18949,2541.0,,,8.284004521568052,,42.35
18950,2548.0,,,8.311401427227779,,42.46666666666667
18951,2551.0,,,8.325207741890948,,42.516666666666666
18952,2554.0,,,8.339014056554117,,42.56666666666667
18953,2557.0,,,8.352820371217286,4.7768980568346855,42.61666666666667
18954,2560.0,,,8.366626685880455,,42.666666666666664
18955,2563.0,,,8.380433000543624,,42.71666666666667
18956,2566.0,,,8.394239315206793,,42.766666666666666
18957,2569.0,,,8.408045629869962,,42.81666666666667
18958,2572.0,,,8.421851944533131,,42.86666666666667
18959,2575.0,,,8.4356582591963,,42.916666666666664
18960,2578.0,,,8.44946457385947,,42.96666666666667
18961,2581.0,,,8.463702335855862,4.820106179961833,43.016666666666666
18962,2585.0,,,8.477292926852419,,43.083333333333336
18963,2588.0,,,8.491099241515588,,43.13333333333333
18964,2593.0,,,8.504905556178757,,43.21666666666667
18965,2597.0,,,8.518496147175314,,43.28333333333333
18966,2603.0,,,8.532302461838484,,43.38333333333333
18967,2607.0,,,8.546108776501653,,43.45
18968,2611.0,,,8.559915091164822,,43.516666666666666
18969,2615.0,,,8.57372140582799,,43.583333333333336
18970,2618.0,,,8.587743444157772,,43.63333333333333
18971,2622.0,,,8.601334035154329,,43.7
18972,2625.0,,,8.615140349817498,,43.75
18973,2629.0,,,8.628946664480667,4.903321824503007,43.81666666666667
18974,2633.0,,,8.642752979143836,,43.88333333333333
18975,2644.0,,,8.656559293807005,,44.06666666666667
18976,2647.0,,,8.670365608470174,,44.11666666666667
18977,2651.0,,,8.684171923133343,,44.18333333333333
18978,2653.0,,,8.698193961463124,4.948130248486716,44.21666666666667
18979,2657.0,,,8.711784552459681,,44.28333333333333
18980,2660.0,,,8.72559086712285,,44.333333333333336
18981,2663.0,,,8.73939718178602,,44.38333333333333
18982,2666.0,,,8.753203496449188,,44.43333333333333
18983,2669.0,,,8.767009811112358,,44.483333333333334
18984,2673.0,,,8.780816125775527,,44.55
18985,2680.0,,,8.808644478768477,,44.666666666666664
18986,2684.0,,,8.822235069765034,,44.733333333333334
18987,2687.0,,,8.836041384428203,,44.78333333333333
18988,2691.0,,,8.849847699091372,,44.85
18989,2694.0,,,8.864085461087765,,44.9
18990,2698.0,,,8.87746032841771,,44.96666666666667
18991,2701.0,,,8.891482366747491,,45.016666666666666
18992,2705.0,,,8.905072957744048,,45.083333333333336
18993,2709.0,,,8.918879272407217,,45.15
18994,2713.0,,,8.932685587070386,5.057350781947005,45.21666666666667
18995,2718.0,,,8.946491901733555,,45.3
18996,2721.0,,,8.960298216396724,,45.35
18997,2728.0,,,8.988126569389674,,45.46666666666667
18998,2732.0,,,9.001717160386232,,45.53333333333333
18999,2735.0,,,9.015739198716012,,45.583333333333336
19000,2739.0,,,9.02932978971257,,45.65
19001,2742.0,,,9.04335182804235,,45.7
19002,2745.0,,,9.056942419038908,,45.75
19003,2749.0,,,9.070964457368689,5.101759130716575,45.81666666666667
19004,2753.0,,,9.084555048365246,,45.88333333333333
19005,2756.0,,,9.098577086695027,,45.93333333333333
19006,2763.0,,,9.125973992354753,,46.05
19007,2767.0,,,9.139996030684534,,46.11666666666667
19008,2770.0,,,9.153586621681091,,46.166666666666664
19009,2774.0,,,9.167608660010874,,46.233333333333334
19010,2777.0,,,9.181414974674041,,46.28333333333333
19011,2781.0,,,9.19522128933721,,46.35
19012,2786.0,,,9.209674775000215,,46.43333333333333
19013,2790.0,,,9.222618194996937,,46.5
19014,2794.0,,,9.236424509660106,,46.56666666666667
19015,2797.0,,,9.250230824323275,5.210779626569796,46.61666666666667
19016,2800.0,,,9.264037138986444,,46.666666666666664
19017,2803.0,,,9.278059177316225,,46.71666666666667
19018,2806.0,,,9.291649768312782,,46.766666666666666
19019,2810.0,,,9.305456082975951,,46.833333333333336
19020,2814.0,,,9.31926239763912,,46.9
19021,2819.0,,,9.333068712302289,,46.983333333333334
19022,2823.0,,,9.346875026965458,,47.05
19023,2828.0,,,9.36089706529524,,47.13333333333333
19024,2836.0,,,9.388293970954965,,47.266666666666666
19025,2840.0,,,9.402100285618134,,47.333333333333336
19026,2843.0,,,9.416122323947915,,47.38333333333333
19027,2847.0,,,9.429712914944473,,47.45
19028,2850.0,,,9.443519229607642,,47.5
19029,2855.0,,,9.457325544270812,,47.583333333333336
19030,2859.0,,,9.47113185893398,,47.65
19031,2862.0,,,9.484938173597149,,47.7
19032,2866.0,,,9.498744488260318,,47.766666666666666
19033,2870.0,,,9.512550802923487,5.292595007861478,47.833333333333336
19034,2874.0,,,9.526357117586656,,47.9
19035,2886.0,,,9.540163432249825,,48.1
19036,2889.0,,,9.553969746912996,,48.15
19037,2893.0,,,9.567991785242775,,48.21666666666667
19038,2897.0,,,9.581798099905944,,48.28333333333333
19039,2901.0,,,9.595388690902501,,48.35
19040,2908.0,,,9.62300132022884,,48.46666666666667
19041,2911.0,,,9.636807634892008,,48.516666666666666
19042,2915.0,,,9.65061394955518,,48.583333333333336
19043,2919.0,,,9.664420264218347,,48.65
19044,2923.0,,,9.678442302548127,,48.71666666666667
19045,2927.0,,,9.692032893544685,,48.78333333333333
19046,2932.0,,,9.705839208207854,,48.86666666666667
19047,2935.0,,,9.719645522871023,,48.916666666666664
19048,2939.0,,,9.733451837534192,,48.983333333333334
19049,2942.0,,,9.747258152197361,,49.03333333333333
19050,2946.0,,,9.76106446686053,,49.1
19051,2950.0,,,9.774870781523699,,49.166666666666664
19052,2953.0,,,9.788677096186868,5.460226522586247,49.21666666666667
19053,2957.0,,,9.802483410850037,,49.28333333333333
19054,2960.0,,,9.816289725513206,,49.333333333333336
19055,2968.0,,,9.843902354839544,,49.46666666666667
19056,2972.0,,,9.858140116835939,,49.53333333333333
19057,2980.0,,,9.885321298829052,,49.666666666666664
19058,2983.0,,,9.899127613492222,,49.71666666666667
19059,2987.0,,,9.91293392815539,,49.78333333333333
19060,2990.0,,,9.926740242818559,,49.833333333333336
19061,2994.0,,,9.940546557481728,,49.9
19062,2998.0,,,9.954352872144897,,49.96666666666667
19063,3002.0,,,9.968159186808066,,50.03333333333333
19064,3007.0,,,9.981965501471235,,50.11666666666667
19065,3011.0,,,9.995987539801018,,50.18333333333333
19066,3015.0,,,10.009793854464185,,50.25
19067,3020.0,,,10.023384445460742,,50.333333333333336
19068,3027.0,,,10.051212798453694,,50.45
19069,3032.0,,,10.06480338945025,,50.53333333333333
19070,3037.0,,,10.079041151446642,5.601052997963618,50.61666666666667
19071,3042.0,,,10.09241601877659,,50.7
19072,3047.0,,,10.106222333439757,,50.78333333333333
19073,3052.0,,,10.120028648102926,,50.86666666666667
19074,3056.0,,,10.133834962766095,,50.93333333333333
19075,3059.0,,,10.147641277429265,,50.983333333333334
19076,3064.0,,,10.161447592092433,,51.06666666666667
19077,3076.0,,,10.175253906755602,,51.266666666666666
19078,3081.0,,,10.189060221418773,,51.35
19079,3086.0,,,10.20286653608194,,51.43333333333333
19080,3091.0,,,10.216672850745109,,51.516666666666666
19081,3095.0,,,10.230479165408278,,51.583333333333336
19082,3099.0,,,10.24450120373806,,51.65
19083,3104.0,,,10.258091794734616,,51.733333333333334
19084,3107.0,,,10.271898109397785,,51.78333333333333
19085,3112.0,,,10.285704424060956,,51.86666666666667
19086,3116.0,,,10.299510738724123,,51.93333333333333
19087,3124.0,,,10.327123368050461,,52.06666666666667
19088,3128.0,,,10.340929682713632,,52.13333333333333
19089,3131.0,,,10.3547359973768,,52.18333333333333
19090,3136.0,,,10.368542312039969,,52.266666666666666
19091,3140.0,,,10.382564350369751,,52.333333333333336
19092,3147.0,,,10.409961256029476,,52.45
19093,3151.0,,,10.423983294359257,,52.516666666666666
19094,3155.0,,,10.437573885355816,,52.583333333333336
19095,3159.0,,,10.451595923685595,,52.65
19096,3165.0,,,10.465402238348764,,52.75
19097,3171.0,,,10.478992829345323,,52.85
19098,3175.0,,,10.493014867675104,,52.916666666666664
19099,3179.0,,,10.506821182338271,,52.983333333333334
19100,3184.0,,,10.520411773334828,,53.06666666666667
19101,3188.0,,,10.534433811664611,,53.13333333333333
19102,3191.0,,,10.548024402661166,,53.18333333333333
19103,3195.0,,,10.562046440990947,,53.25
19104,3200.0,,,10.575852755654118,,53.333333333333336
19105,3209.0,,,10.603249661313843,,53.483333333333334
19106,3214.0,,,10.617055975977012,,53.56666666666667
19107,3218.0,,,10.630862290640183,,53.63333333333333
19108,3222.0,,,10.64466860530335,,53.7
19109,3227.0,,,10.658906367299743,,53.78333333333333
19110,3232.0,,,10.67228123462969,,53.86666666666667
19111,3238.0,,,10.686087549292859,,53.96666666666667
19112,3242.0,,,10.699893863956026,5.940516817161626,54.03333333333333
19113,3246.0,,,10.713700178619195,,54.1
19114,3251.0,,,10.727722216948978,,54.18333333333333
19115,3257.0,,,10.741528531612147,,54.28333333333333
19116,3261.0,,,10.755119122608702,,54.35
19117,3266.0,,,10.768925437271873,,54.43333333333333
19118,3271.0,,,10.782731751935042,,54.516666666666666
19119,3281.0,,,10.810344381261379,,54.68333333333333
19120,3284.0,,,10.82415069592455,,54.733333333333334
19121,3289.0,,,10.838604181587554,,54.81666666666667
19122,3293.0,,,10.851979048917498,,54.88333333333333
19123,3299.0,,,10.865569639914055,,54.983333333333334
19124,3304.0,,,10.879375954577226,,55.06666666666667
19125,3309.0,,,10.893397992907005,,55.15
19126,3314.0,,,10.906988583903562,,55.233333333333334
19127,3319.0,,,10.920794898566733,,55.31666666666667
19128,3323.0,,,10.934601213229902,,55.38333333333333
19129,3329.0,,,10.948838975226295,,55.483333333333334
19130,3334.0,,,10.962213842556238,,55.56666666666667
19131,3340.0,,,10.97602015721941,,55.666666666666664
19132,3346.0,,,10.989826471882576,,55.766666666666666
19133,3351.0,,,11.003632786545746,,55.85
19134,3357.0,,,11.017439101208916,,55.95
19135,3362.0,,,11.031245415872085,,56.03333333333333
19136,3366.0,,,11.045267454201865,,56.1
19137,3371.0,,,11.058858045198422,,56.18333333333333
19138,3376.0,,,11.072664359861593,,56.266666666666666
19139,3381.0,,,11.086686398191373,,56.35
19140,3385.0,,,11.100276989187929,,56.416666666666664
19141,3390.0,,,11.114299027517712,,56.5
19142,3394.0,,,11.127889618514269,,56.56666666666667
19143,3398.0,,,11.141695933177436,,56.63333333333333
19144,3402.0,,,11.155502247840605,,56.7
19145,3406.0,,,11.169308562503776,,56.766666666666666
19146,3410.0,,,11.183330600833557,,56.833333333333336
19147,3414.0,,,11.197136915496724,,56.9
19148,3418.0,,,11.210727506493283,,56.96666666666667
19149,3421.0,,,11.224533821156452,,57.016666666666666
19150,3425.0,,,11.23834013581962,,57.083333333333336
19151,3430.0,,,11.2523621741494,,57.166666666666664
19152,3435.0,,,11.26595276514596,,57.25
19153,3440.0,,,11.279759079809129,,57.333333333333336
19154,3448.0,,,11.307371709135467,,57.46666666666667
19155,3452.0,,,11.321178023798636,,57.53333333333333
19156,3461.0,,,11.349006376791584,,57.68333333333333
19157,3466.0,,,11.362596967788143,,57.766666666666666
19158,3470.0,,,11.376619006117924,,57.833333333333336
19159,3474.0,,,11.39020959711448,,57.9
19160,3479.0,,,11.40401591177765,,57.983333333333334
19161,3484.0,,,11.41782222644082,,58.06666666666667
19162,3488.0,,,11.4318442647706,,58.13333333333333
19163,3493.0,,,11.445434855767155,6.446011850227842,58.21666666666667
19164,3497.0,,,11.459241170430326,,58.28333333333333
19165,3502.0,,,11.473263208760107,,58.36666666666667
19166,3506.0,,,11.487069523423274,,58.43333333333333
19167,3511.0,,,11.501091561753057,,58.516666666666666
19168,3520.0,,,11.528488467412783,,58.666666666666664
19169,3524.0,,,11.542079058409339,,58.733333333333334
19170,3533.0,,,11.569691687735679,,58.88333333333333
19171,3539.0,,,11.583498002398846,,58.983333333333334
19172,3543.0,,,11.597304317062017,,59.05
19173,3547.0,,,11.611110631725186,,59.11666666666667
19174,3557.0,,,11.638723261051522,,59.28333333333333
19175,3563.0,,,11.652529575714693,,59.38333333333333
